route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
BX25,GH_A5-Sunday,GH_A5-Sunday-061500_BX256_506,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467841,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-063000_BX256_503,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467838,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-064500_BX256_507,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467842,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-066000_BX256_505,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467840,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-067500_BX256_502,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467837,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-069000_BX238_607,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467836,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-070500_BX256_504,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467839,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-072000_BX256_503,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467838,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-073500_BX256_506,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467841,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-075000_BX238_630,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467840,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-076500_BX256_507,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467842,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-078000_BX238_607,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467836,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-079500_BX256_508,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467837,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-081000_BX256_502,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467838,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-082500_BX256_510,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467839,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-084000_BX256_504,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467843,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-085500_BX256_515,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467841,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-087000_BX238_630,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467840,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-088500_BX256_503,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467842,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-090000_BX256_506,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467836,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-091500_BX30_556,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467837,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-093000_BX238_622,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467838,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-094500_BX256_510,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467839,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-096000_BX256_508,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467843,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-097500_BX256_515,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467841,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-099000_BX256_520,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467840,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-100500_BX238_637,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467842,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-102000_BX238_639,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467836,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-103500_BX256_511,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467837,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-105000_BX256_521,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467838,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-106500_BX256_516,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467839,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-108000_BX256_508,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467843,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-109500_BX256_517,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467841,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-111000_BX256_520,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467840,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-112500_BX256_518,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467842,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-114000_BX238_639,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467836,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-115500_BX256_511,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467837,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-117000_BX256_521,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467838,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-118500_BX256_516,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467839,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-120000_BX256_508,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467843,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-121500_BX256_517,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467841,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-123000_BX256_519,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467840,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-124500_BX256_518,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467842,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-126000_BX238_636,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467836,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-127500_BX256_511,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467837,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-129000_BX238_638,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467838,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-130500_BX256_516,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467839,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-132000_BX256_519,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467840,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-133500_BX256_517,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467841,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-135000_BX238_636,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467836,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-136500_BX256_518,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467842,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-138000_BX238_638,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467838,BX260292
BX25,GH_A5-Sunday,GH_A5-Sunday-139500_BX30_571,CO-OP CITY BAY PLAZA via ALLERTON AV,0,36467837,BX250250
BX26,GH_A5-Sunday,GH_A5-Sunday-141000_BX256_519,CO-OP CITY EARHART LANE via ALLERTON AV,0,36467840,BX260292
BX4,GH_A5-Sunday,GH_A5-Sunday-033000_BX44A_701,THE HUB 3 AV via WESTCHESTER AV,1,36467727,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-036500_BX44A_701,WESTCHTR SQ via WESTCHTR AV,0,36467727,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-152000_BX44A_726,WESTCHTR SQ via WESTCHTR AV,0,36467736,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-036000_BX402_6,THE HUB 3 AV via WESTCHESTER AV,1,36467728,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-039000_BX44A_703,THE HUB 3 AV via WESTCHESTER AV,1,36467729,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-041000_BX44A_701,THE HUB 3 AV via WESTCHESTER AV,1,36467727,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-043000_BX44A_704,THE HUB 3 AV via WESTCHESTER AV,1,36467730,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-045000_BX44A_705,THE HUB 3 AV via WESTCHESTER AV,1,36467731,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-047000_BX402_16,THE HUB 3 AV via WESTCHESTER AV,1,36467733,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-049000_BX44A_708,THE HUB 3 AV via WESTCHESTER AV,1,36467734,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-051000_BX44A_711,THE HUB 3 AV via WESTCHESTER AV,1,36467735,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-053000_BX44A_710,THE HUB 3 AV via WESTCHESTER AV,1,36467728,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-055000_BX44A_703,THE HUB 3 AV via WESTCHESTER AV,1,36467729,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-057000_BX44A_706,THE HUB 3 AV via WESTCHESTER AV,1,36467732,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-059000_BX44A_707,THE HUB 3 AV via WESTCHESTER AV,1,36467727,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-061000_BX44A_704,THE HUB 3 AV via WESTCHESTER AV,1,36467730,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-063000_BX44A_701,THE HUB 3 AV via WESTCHESTER AV,1,36467731,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-065000_BX402_4,THE HUB 3 AV via WESTCHESTER AV,1,36467733,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-067000_BX44A_708,THE HUB 3 AV via WESTCHESTER AV,1,36467734,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-069000_BX44A_711,THE HUB 3 AV via WESTCHESTER AV,1,36467735,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-071000_BX44A_710,THE HUB 3 AV via WESTCHESTER AV,1,36467728,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-073000_BX44A_705,THE HUB 3 AV via WESTCHESTER AV,1,36467729,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-075000_BX402_11,THE HUB 3 AV via WESTCHESTER AV,1,36467732,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-079000_BX402_9,THE HUB 3 AV via WESTCHESTER AV,1,36467730,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-080500_BX44A_718,THE HUB 3 AV via WESTCHESTER AV,1,36467731,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-077000_BX44A_703,THE HUB 3 AV via WESTCHESTER AV,1,36467727,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-082000_BX44A_719,THE HUB 3 AV via WESTCHESTER AV,1,36467736,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-083500_BX44A_712,THE HUB 3 AV via WESTCHESTER AV,1,36467733,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-085000_BX402_14,THE HUB 3 AV via WESTCHESTER AV,1,36467734,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-087000_BX44A_720,THE HUB 3 AV via WESTCHESTER AV,1,36467735,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-089000_BX44A_721,THE HUB 3 AV via WESTCHESTER AV,1,36467728,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-091000_BX402_24,THE HUB 3 AV via WESTCHESTER AV,1,36467729,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-093000_BX44A_710,THE HUB 3 AV via WESTCHESTER AV,1,36467732,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-094500_BX402_20,THE HUB 3 AV via WESTCHESTER AV,1,36467727,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-096500_BX44A_720,THE HUB 3 AV via WESTCHESTER AV,1,36467735,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-098500_BX402_38,THE HUB 3 AV via WESTCHESTER AV,1,36467728,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-100500_BX402_24,THE HUB 3 AV via WESTCHESTER AV,1,36467729,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-102500_BX44A_721,THE HUB 3 AV via WESTCHESTER AV,1,36467732,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-104500_BX402_30,THE HUB 3 AV via WESTCHESTER AV,1,36467727,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-106500_BX402_34,THE HUB 3 AV via WESTCHESTER AV,1,36467735,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-108500_BX44A_726,THE HUB 3 AV via WESTCHESTER AV,1,36467728,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-110500_BX44A_720,THE HUB 3 AV via WESTCHESTER AV,1,36467729,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-112500_BX44A_721,THE HUB 3 AV via WESTCHESTER AV,1,36467732,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-114500_BX402_30,THE HUB 3 AV via WESTCHESTER AV,1,36467727,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-116500_BX402_34,THE HUB 3 AV via WESTCHESTER AV,1,36467735,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-118500_BX44A_724,THE HUB 3 AV via WESTCHESTER AV,1,36467728,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-121500_BX44A_720,THE HUB 3 AV via WESTCHESTER AV,1,36467729,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-124500_BX44A_726,THE HUB 3 AV via WESTCHESTER AV,1,36467736,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-148500_BX44A_726,THE HUB 3 AV via WESTCHESTER AV,1,36467736,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-127500_BX44A_723,THE HUB 3 AV via WESTCHESTER AV,1,36467735,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-130500_BX44A_725,THE HUB 3 AV via WESTCHESTER AV,1,36467732,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-133500_BX44A_726,THE HUB 3 AV via WESTCHESTER AV,1,36467736,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-136500_BX44A_724,THE HUB 3 AV via WESTCHESTER AV,1,36467728,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-139500_BX44A_722,THE HUB 3 AV via WESTCHESTER AV,1,36467733,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-142500_BX44A_723,THE HUB 3 AV via WESTCHESTER AV,1,36467735,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-145500_BX44A_725,THE HUB 3 AV via WESTCHESTER AV,1,36467732,BX040479
BX4,GH_A5-Sunday,GH_A5-Sunday-039500_BX402_6,WESTCHTR SQ via WESTCHTR AV,0,36467728,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-042500_BX44A_703,WESTCHTR SQ via WESTCHTR AV,0,36467729,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-047500_BX44A_704,WESTCHTR SQ via WESTCHTR AV,0,36467730,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-045500_BX44A_701,WESTCHTR SQ via WESTCHTR AV,0,36467727,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-049500_BX44A_705,WESTCHTR SQ via WESTCHTR AV,0,36467731,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-051500_BX402_16,WESTCHTR SQ via WESTCHTR AV,0,36467733,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-053500_BX44A_708,WESTCHTR SQ via WESTCHTR AV,0,36467734,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-055500_BX44A_711,WESTCHTR SQ via WESTCHTR AV,0,36467735,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-057500_BX44A_710,WESTCHTR SQ via WESTCHTR AV,0,36467728,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-059500_BX44A_703,WESTCHTR SQ via WESTCHTR AV,0,36467729,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-061500_BX44A_706,WESTCHTR SQ via WESTCHTR AV,0,36467732,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-063500_BX44A_707,WESTCHTR SQ via WESTCHTR AV,0,36467727,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-065500_BX44A_704,WESTCHTR SQ via WESTCHTR AV,0,36467730,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-067500_BX44A_701,WESTCHTR SQ via WESTCHTR AV,0,36467731,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-069600_BX402_4,WESTCHTR SQ via WESTCHTR AV,0,36467733,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-071700_BX44A_708,WESTCHTR SQ via WESTCHTR AV,0,36467734,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-073800_BX44A_711,WESTCHTR SQ via WESTCHTR AV,0,36467735,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-075800_BX44A_710,WESTCHTR SQ via WESTCHTR AV,0,36467728,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-077800_BX44A_705,WESTCHTR SQ via WESTCHTR AV,0,36467729,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-079800_BX402_11,WESTCHTR SQ via WESTCHTR AV,0,36467732,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-081800_BX44A_703,WESTCHTR SQ via WESTCHTR AV,0,36467727,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-083700_BX402_9,WESTCHTR SQ via WESTCHTR AV,0,36467730,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-085200_BX44A_718,WESTCHTR SQ via WESTCHTR AV,0,36467731,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-086700_BX44A_719,WESTCHTR SQ via WESTCHTR AV,0,36467736,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-088200_BX44A_712,WESTCHTR SQ via WESTCHTR AV,0,36467733,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-089900_BX402_14,WESTCHTR SQ via WESTCHTR AV,0,36467734,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-091900_BX44A_720,WESTCHTR SQ via WESTCHTR AV,0,36467735,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-093900_BX44A_721,WESTCHTR SQ via WESTCHTR AV,0,36467728,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-095900_BX402_24,WESTCHTR SQ via WESTCHTR AV,0,36467729,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-097900_BX44A_710,WESTCHTR SQ via WESTCHTR AV,0,36467732,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-099900_BX402_20,WESTCHTR SQ via WESTCHTR AV,0,36467727,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-101900_BX44A_720,WESTCHTR SQ via WESTCHTR AV,0,36467735,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-103900_BX402_38,WESTCHTR SQ via WESTCHTR AV,0,36467728,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-105900_BX402_24,WESTCHTR SQ via WESTCHTR AV,0,36467729,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-107900_BX44A_721,WESTCHTR SQ via WESTCHTR AV,0,36467732,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-109900_BX402_30,WESTCHTR SQ via WESTCHTR AV,0,36467727,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-111900_BX402_34,WESTCHTR SQ via WESTCHTR AV,0,36467735,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-113900_BX44A_726,WESTCHTR SQ via WESTCHTR AV,0,36467728,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-115900_BX44A_720,WESTCHTR SQ via WESTCHTR AV,0,36467729,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-117900_BX44A_721,WESTCHTR SQ via WESTCHTR AV,0,36467732,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-119900_BX402_30,WESTCHTR SQ via WESTCHTR AV,0,36467727,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-121900_BX402_34,WESTCHTR SQ via WESTCHTR AV,0,36467735,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-123900_BX44A_724,WESTCHTR SQ via WESTCHTR AV,0,36467728,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-125900_BX44A_720,WESTCHTR SQ via WESTCHTR AV,0,36467729,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-128400_BX44A_726,WESTCHTR SQ via WESTCHTR AV,0,36467736,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-131200_BX44A_723,WESTCHTR SQ via WESTCHTR AV,0,36467735,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-134000_BX44A_725,WESTCHTR SQ via WESTCHTR AV,0,36467732,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-137000_BX44A_726,WESTCHTR SQ via WESTCHTR AV,0,36467736,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-140000_BX44A_724,WESTCHTR SQ via WESTCHTR AV,0,36467728,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-143000_BX44A_722,WESTCHTR SQ via WESTCHTR AV,0,36467733,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-146000_BX44A_723,WESTCHTR SQ via WESTCHTR AV,0,36467735,BX040481
BX4,GH_A5-Sunday,GH_A5-Sunday-149000_BX44A_725,WESTCHTR SQ via WESTCHTR AV,0,36467732,BX040481
BX4A,GH_A5-Sunday,GH_A5-Sunday-044300_BX402_6,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467728,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-046300_BX44A_703,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467729,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-048300_BX44A_706,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467732,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-050300_BX44A_707,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467727,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-052300_BX44A_704,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467730,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-054300_BX44A_701,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467731,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-056300_BX402_16,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467733,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-058300_BX44A_708,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467734,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-060300_BX44A_711,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467735,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-062300_BX44A_710,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467728,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-064300_BX44A_705,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467729,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-066300_BX44A_706,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467732,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-068300_BX44A_703,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467727,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-070300_BX402_9,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467730,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-072300_BX44A_701,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467731,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-074300_BX44A_712,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467733,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-076300_BX402_14,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467734,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-078300_BX44A_720,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467735,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-080300_BX402_13,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467728,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-082300_BX44A_705,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467729,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-084300_BX44A_710,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467732,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-086300_BX402_20,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467727,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-090300_BX44A_718,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467731,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-092300_BX44A_719,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467736,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-094300_BX44A_712,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467733,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-096300_BX402_18,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467730,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-098300_BX44A_718,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467731,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-100300_BX44A_719,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467736,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-104300_BX44A_717,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467730,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-106300_BX44A_712,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467731,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-108300_BX402_48,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467736,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-110300_BX44A_718,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467733,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-112300_BX44A_717,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467730,BX04A0435
BX4A,GH_A5-Sunday,GH_A5-Sunday-114300_BX44A_712,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36467731,BX04A0435
